일자,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,가중평균
"2025-05-12",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-05-12",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-05-12",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-05-12",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-05-12",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-05-12",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-05-12",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-05-12",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-05-12",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-05-12",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-05-12",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-05-12",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-05-12",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-05-09",KAU24,"8,800",40,"0.46","8,750","8,840","8,740","88,696","779,858,070","8,792"
"2025-05-09",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-05-09",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-05-09",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-05-09",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-05-09",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-05-09",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-05-09",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-05-09",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-05-09",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-05-09",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-05-09",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-05-09",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-05-09",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-05-09",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-05-09",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-05-08",KAU24,"8,760",-10,"-0.11","8,730","8,770","8,730","102,044","893,311,000","8,754"
"2025-05-08",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-05-08",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-05-08",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-05-08",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-05-08",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-05-08",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-05-08",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-05-08",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-05-08",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-05-08",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-05-08",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-05-08",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-05-08",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-05-08",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-05-08",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-05-07",KAU24,"8,770",-30,"-0.34","8,720","8,780","8,700","37,804","329,808,890","8,724"
"2025-05-07",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-05-07",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-05-07",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-05-07",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-05-07",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-05-07",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-05-07",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-05-07",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-05-07",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-05-07",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-05-07",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-05-07",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-05-07",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-05-07",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-05-07",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-05-02",KAU24,"8,800",10,"0.11","8,790","8,800","8,770","25,109","220,692,020","8,789"
"2025-05-02",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-05-02",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-05-02",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-05-02",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-05-02",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-05-02",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-05-02",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-05-02",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-05-02",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-05-02",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-05-02",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-05-02",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-05-02",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-05-02",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-05-02",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-30",KAU24,"8,790",0,"0.00","8,790","8,850","8,790","81,474","717,215,130","8,803"
"2025-04-30",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-30",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-30",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-30",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-30",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-30",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-30",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-30",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-30",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-30",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-30",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-30",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-30",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-30",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-30",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-29",KAU24,"8,790",30,"0.34","8,760","8,800","8,760","163,673","1,436,518,900","8,777"
"2025-04-29",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-29",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-29",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-29",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-29",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-29",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-29",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-29",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-29",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-29",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-29",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-29",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-29",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-29",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-29",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-28",KAU24,"8,760",30,"0.34","8,700","8,760","8,700","112,710","982,962,350","8,721"
"2025-04-28",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-28",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-28",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-28",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-28",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-28",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-28",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-28",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-28",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-28",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-28",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-28",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-28",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-28",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-28",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-25",KAU24,"8,730",10,"0.11","8,700","8,730","8,700","83,663","729,238,430","8,716"
"2025-04-25",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-25",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-25",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-25",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-25",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-25",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-25",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-25",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-25",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-25",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-25",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-25",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-25",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-25",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-25",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-24",KAU24,"8,720",20,"0.23","8,670","8,720","8,670","196,147","1,706,651,800","8,701"
"2025-04-24",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-24",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-24",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-24",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-24",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-24",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-24",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-24",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-24",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-24",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-24",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-24",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-24",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-24",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-24",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-23",KAU24,"8,700",-10,"-0.11","8,710","8,710","8,670","70,946","616,803,390","8,694"
"2025-04-23",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-23",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-23",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-23",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-23",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-23",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-23",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-23",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-23",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-23",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-23",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-23",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-23",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-23",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-23",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-22",KAU24,"8,710",40,"0.46","8,680","8,710","8,660","117,388","1,017,966,360","8,672"
"2025-04-22",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-22",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-22",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-22",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-22",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-22",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-22",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-22",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-22",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-22",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-22",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-22",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-22",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-22",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-22",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-21",KAU24,"8,670",-40,"-0.46","8,660","8,680","8,650","72,802","630,591,800","8,662"
"2025-04-21",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-21",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-21",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-21",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-21",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-21",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-21",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-21",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-21",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-21",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-21",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-21",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-21",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-21",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-21",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-18",KAU24,"8,710",0,"0.00","8,650","8,720","8,650","44,899","390,688,030","8,701"
"2025-04-18",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-18",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-18",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-18",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-18",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-18",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-18",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-18",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-18",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-18",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-18",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-18",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-18",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-18",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-18",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-17",KAU24,"8,710",-10,"-0.11","8,720","8,730","8,710","79,968","697,139,200","8,718"
"2025-04-17",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-17",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-17",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-17",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-17",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-17",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-17",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-17",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-17",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-17",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-17",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-17",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-17",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-17",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-17",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-16",KAU24,"8,720",-20,"-0.23","8,650","8,730","8,650","109,861","956,120,200","8,703"
"2025-04-16",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-16",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-16",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-16",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-16",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-16",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-16",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-16",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-16",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-16",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-16",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-16",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-16",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-16",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-16",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-15",KAU24,"8,740",-30,"-0.34","8,720","8,740","8,720","51,832","452,711,360","8,734"
"2025-04-15",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-15",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-15",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-15",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-15",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-15",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-15",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-15",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-15",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-15",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-15",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-15",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-15",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-15",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-15",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-14",KAU24,"8,770",-20,"-0.23","8,770","8,790","8,760","32,490","284,941,300","8,770"
"2025-04-14",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-14",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-14",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-14",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-14",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-14",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-14",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-14",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-14",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-14",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-14",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-14",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-14",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-14",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-14",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-11",KAU24,"8,790",130,"1.50","8,660","8,810","8,660","51,206","449,417,310","8,777"
"2025-04-11",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-11",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-11",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-11",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-11",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-11",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-11",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-11",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-11",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-11",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-11",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-11",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-11",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-11",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-11",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-10",KAU24,"8,660",0,"0.00","8,650","8,670","8,640","52,938","458,210,970","8,656"
"2025-04-10",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-10",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-10",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-10",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-10",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-10",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-10",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-10",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-10",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-10",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-10",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-10",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-10",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-10",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-10",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-09",KAU24,"8,660",-40,"-0.46","8,610","8,670","8,610","131,641","1,137,412,870","8,640"
"2025-04-09",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-09",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-09",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-09",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-09",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
"2025-04-09",KOC23-28,"14,500",0,"0.00","0","0","0","0","0","0"
"2025-04-09",KOC24-29,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-09",KOC25-30,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-09",i-KCU24,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-09",i-KCU25,"15,450",0,"0.00","0","0","0","0","0","0"
"2025-04-09",i-KOC21-26,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-09",i-KOC22-27,"10,000",0,"0.00","0","0","0","0","0","0"
"2025-04-09",i-KOC23-28,"9,800",0,"0.00","0","0","0","0","0","0"
"2025-04-09",i-KOC24-29,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-09",i-KOC25-30,"12,400",0,"0.00","0","0","0","0","0","0"
"2025-04-08",KAU24,"8,700",-70,"-0.80","8,700","8,700","8,630","77,639","673,450,520","8,674"
"2025-04-08",KAU25,"9,490",0,"0.00","0","0","0","0","0","0"
"2025-04-08",KCU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-08",KCU25,"9,000",0,"0.00","0","0","0","0","0","0"
"2025-04-08",KOC21-26,"11,850",0,"0.00","0","0","0","0","0","0"
"2025-04-08",KOC22-27,"11,600",0,"0.00","0","0","0","0","0","0"
